1.500000000000000000e+01,2.000000000000000000e+00,4.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.520000000000000000e+02,1.700000000000000000e+01,2.836000000000000000e+03,4.778000000000000000e+04,7.000000000000000000e+00,2.000000000000000000e+00
3.280000000000000000e+02,1.300000000000000000e+01,1.552000000000000000e+03,8.022600000000000000e+04,7.000000000000000000e+00,7.000000000000000000e+00
3.710000000000000000e+02,6.000000000000000000e+00,1.232000000000000000e+03,5.120000000000000000e+02,2.000000000000000000e+00,7.000000000000000000e+00
1.400000000000000000e+01,1.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00
1.880000000000000000e+02,8.000000000000000000e+00,1.432000000000000000e+03,7.614200000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
2.880000000000000000e+02,4.000000000000000000e+01,8.965000000000000000e+03,1.048270000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00
3.400000000000000000e+01,9.000000000000000000e+00,2.447700000000000000e+04,2.578000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
5.860000000000000000e+02,1.800000000000000000e+01,3.694000000000000000e+03,2.102200000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00
1.980000000000000000e+02,4.000000000000000000e+00,1.338000000000000000e+03,2.797000000000000000e+03,8.000000000000000000e+00,2.000000000000000000e+00
7.400000000000000000e+01,6.000000000000000000e+01,1.173900000000000000e+04,1.823150000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00
1.140000000000000000e+02,4.400000000000000000e+01,6.223000000000000000e+03,1.393690000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,6.566000000000000000e+03,1.802550000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,8.200000000000000000e+01,1.385700000000000000e+04,2.246430000000000000e+05,7.000000000000000000e+00,1.000000000000000000e+00
3.070000000000000000e+02,1.300000000000000000e+01,1.913000000000000000e+03,1.902200000000000000e+04,8.000000000000000000e+00,6.000000000000000000e+00
3.250000000000000000e+02,2.200000000000000000e+01,2.288000000000000000e+03,8.006600000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00
2.820000000000000000e+02,1.500000000000000000e+01,1.792000000000000000e+03,8.122300000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
2.100000000000000000e+01,3.500000000000000000e+01,6.130000000000000000e+03,8.292600000000000000e+04,7.000000000000000000e+00,5.000000000000000000e+00
1.750000000000000000e+02,4.500000000000000000e+01,6.860000000000000000e+03,6.164100000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
